settlement_date,payment_method,settlement_amount,transaction_count,bank_reference
2025-09-30,QRIS,776104918.69,95,BNK505804
2025-10-01,CARD,550476327.72,80,BNK429413
2025-10-01,CASH,536057093.87,72,BNK224938
2025-10-01,COD,578184400.87,84,BNK824012
2025-10-01,CREDIT,662709353.15,91,BNK750064
2025-10-01,EWALLET,624368921.02,84,BNK827192
2025-10-01,QRIS,625426512.21,96,BNK335198
2025-10-02,CARD,693529376.21,97,BNK514299
2025-10-02,CASH,681389859.43,91,BNK132365
2025-10-02,COD,543291620.34,77,BNK965991
2025-10-02,CREDIT,617294313.03,91,BNK348774
2025-10-02,EWALLET,664859589.69,92,BNK406546
2025-10-02,QRIS,609911485.09,87,BNK276833
2025-10-03,CARD,649970889.56,89,BNK341396
2025-10-03,CASH,554215765.25,78,BNK680259
2025-10-03,COD,705171742.63,101,BNK830120
2025-10-03,CREDIT,721985638.09,98,BNK158074
2025-10-03,EWALLET,560031393.98,79,BNK609119
2025-10-03,QRIS,645000010.07,82,BNK413274
2025-10-04,CARD,1309690865.0,185,BNK451807
2025-10-04,CASH,1209784647.78,171,BNK885154
2025-10-04,COD,1354663895.21,205,BNK419986
2025-10-04,CREDIT,1356170981.57,183,BNK934382
2025-10-04,EWALLET,1350023988.82,198,BNK565197
2025-10-04,QRIS,1467556282.87,204,BNK255356
2025-10-05,CARD,1457649673.29,205,BNK275624
2025-10-05,CASH,1370798452.8899999,191,BNK955453
2025-10-05,COD,1281303640.3,182,BNK894500
2025-10-05,CREDIT,1587436333.33,213,BNK401699
2025-10-05,EWALLET,1473707421.25,203,BNK802404
2025-10-05,QRIS,1404643636.41,197,BNK611234
2025-10-06,CARD,798009729.82,118,BNK238932
2025-10-06,CASH,788261966.34,107,BNK415272
2025-10-06,COD,677405230.64,98,BNK204874
2025-10-06,CREDIT,664161352.0,93,BNK840546
2025-10-06,EWALLET,723623871.27,106,BNK391664
2025-10-06,QRIS,770712980.8100001,101,BNK125729
2025-10-07,CARD,1138040953.07,143,BNK668268
2025-10-07,CASH,882093977.07,115,BNK300618
2025-10-07,COD,837131760.72,120,BNK843343
2025-10-07,CREDIT,802695633.6899999,118,BNK170002
2025-10-07,EWALLET,894948224.0600001,125,BNK115244
2025-10-07,QRIS,784725344.8100001,106,BNK422742
2025-10-08,CARD,856392841.96,120,BNK897582
2025-10-08,CASH,910344751.17,117,BNK282321
2025-10-08,COD,881779707.49,121,BNK959545
2025-10-08,CREDIT,757574259.5600001,103,BNK193042
2025-10-08,EWALLET,810534078.66,121,BNK463622
2025-10-08,QRIS,938273412.81,124,BNK448206
2025-10-09,CARD,717428108.58,95,BNK479405
2025-10-09,CASH,575307350.93,85,BNK289358
2025-10-09,COD,727010931.7,105,BNK935313
2025-10-09,CREDIT,919594638.8100001,118,BNK338288
2025-10-09,EWALLET,770000726.73,107,BNK613286
2025-10-09,QRIS,776666588.27,110,BNK725205
2025-10-10,CARD,1083025868.42,145,BNK789518
2025-10-10,CASH,863286352.84,121,BNK991028
2025-10-10,COD,869161305.3100001,133,BNK303831
2025-10-10,CREDIT,690015367.87,115,BNK346089
2025-10-10,EWALLET,972860669.71,131,BNK970152
2025-10-10,QRIS,826324017.34,125,BNK192410
2025-10-11,CARD,1072130685.51,143,BNK929656
2025-10-11,CASH,1199591222.16,150,BNK644794
2025-10-11,COD,948779034.98,145,BNK195082
2025-10-11,CREDIT,1054235315.92,152,BNK681437
2025-10-11,EWALLET,1071059059.62,154,BNK940394
2025-10-11,QRIS,883304763.09,127,BNK373862
2025-10-12,CARD,1111335353.88,158,BNK832655
2025-10-12,CASH,924425872.76,136,BNK902144
2025-10-12,COD,1104740255.53,159,BNK699702
2025-10-12,CREDIT,1052407527.65,146,BNK135010
2025-10-12,EWALLET,1029769047.93,137,BNK806900
2025-10-12,QRIS,941413243.53,142,BNK303850
2025-10-13,CARD,902661493.31,121,BNK484064
2025-10-13,CASH,793009256.47,119,BNK642839
2025-10-13,COD,817843119.9,106,BNK557160
2025-10-13,CREDIT,751379092.76,110,BNK395158
2025-10-13,EWALLET,1032577315.85,134,BNK681129
2025-10-13,QRIS,965871299.64,131,BNK219497
2025-10-14,CARD,756599535.53,101,BNK679192
2025-10-14,CASH,862447178.56,117,BNK278382
2025-10-14,COD,769168258.38,111,BNK862049
2025-10-14,CREDIT,843839021.03,124,BNK386072
2025-10-14,EWALLET,831847266.36,120,BNK674446
2025-10-14,QRIS,979568825.92,126,BNK544575
2025-10-15,CARD,809693779.21,123,BNK603231
2025-10-15,CASH,933858337.3100001,129,BNK467252
2025-10-15,COD,984989737.41,141,BNK631905
2025-10-15,CREDIT,861715683.14,123,BNK324973
2025-10-15,EWALLET,954837513.87,136,BNK633710
2025-10-15,QRIS,1008905020.12,135,BNK846909
2025-10-16,CARD,616786968.32,87,BNK642959
2025-10-16,CASH,621864495.6,84,BNK131927
2025-10-16,COD,620245402.06,85,BNK152616
2025-10-16,CREDIT,569728530.64,85,BNK718862
2025-10-16,EWALLET,649835690.98,88,BNK848022
2025-10-16,QRIS,536392501.42,76,BNK441723
2025-10-17,CARD,794701852.44,103,BNK526217
2025-10-17,CASH,760734270.55,106,BNK395693
2025-10-17,COD,730335787.46,104,BNK911069
2025-10-17,CREDIT,728611487.13,96,BNK748635
2025-10-17,EWALLET,687351381.31,104,BNK215705
2025-10-17,QRIS,896535423.13,114,BNK795393
2025-10-18,CARD,1292908471.0,191,BNK708067
2025-10-18,CASH,1354439853.38,196,BNK692844
2025-10-18,COD,1299956790.35,182,BNK784568
2025-10-18,CREDIT,1378462501.78,186,BNK864049
2025-10-18,EWALLET,1309482980.98,186,BNK543445
2025-10-18,QRIS,1286536485.61,198,BNK347090
2025-10-19,CARD,1006876673.32,131,BNK322888
2025-10-19,CASH,916529439.95,143,BNK166050
2025-10-19,COD,1031899980.38,150,BNK516466
2025-10-19,CREDIT,930271751.99,120,BNK725093
2025-10-19,EWALLET,987035050.26,134,BNK571995
2025-10-19,QRIS,915566642.35,122,BNK628399
2025-10-20,CARD,740978738.0,115,BNK697069
2025-10-20,CASH,729936782.86,110,BNK893457
2025-10-20,COD,779574298.79,105,BNK912131
2025-10-20,CREDIT,649463159.59,99,BNK699225
2025-10-20,EWALLET,790286952.92,102,BNK743069
2025-10-20,QRIS,574346671.12,88,BNK381435
2025-10-21,CARD,886191960.33,117,BNK633633
2025-10-21,CASH,587316404.56,84,BNK635654
2025-10-21,COD,786276514.09,116,BNK728884
2025-10-21,CREDIT,765359123.29,102,BNK920116
2025-10-21,EWALLET,1076740074.47,135,BNK143837
2025-10-21,QRIS,607636169.17,86,BNK306267
2025-10-22,CARD,802638474.95,112,BNK824997
2025-10-22,CASH,836555620.64,118,BNK210415
2025-10-22,COD,771474247.14,109,BNK657038
2025-10-22,CREDIT,703919387.02,99,BNK925163
2025-10-22,EWALLET,834041842.62,107,BNK608229
2025-10-22,QRIS,695597840.46,95,BNK183825
2025-10-23,CARD,836175725.02,109,BNK518613
2025-10-23,CASH,815205649.61,111,BNK275170
2025-10-23,COD,691297412.54,105,BNK544867
2025-10-23,CREDIT,759217003.78,107,BNK921473
2025-10-23,EWALLET,727284356.26,105,BNK917923
2025-10-23,QRIS,993871633.95,136,BNK272219
2025-10-24,CARD,605380074.45,89,BNK548800
2025-10-24,CASH,670614028.63,95,BNK649899
2025-10-24,COD,586934490.56,76,BNK897615
2025-10-24,CREDIT,746832214.73,106,BNK365667
2025-10-24,EWALLET,708008523.08,87,BNK536904
2025-10-24,QRIS,578188084.82,87,BNK421913
2025-10-25,CARD,1304914907.21,188,BNK212032
2025-10-25,CASH,1129002582.77,166,BNK488098
2025-10-25,COD,1415248578.88,189,BNK530553
2025-10-25,CREDIT,1229202197.57,166,BNK553310
2025-10-25,EWALLET,1310019778.45,176,BNK229050
2025-10-25,QRIS,1225536126.53,164,BNK692381
2025-10-26,CARD,1464386046.36,200,BNK938433
2025-10-26,CASH,1257607032.27,188,BNK701541
2025-10-26,COD,1576410531.36,206,BNK319619
2025-10-26,CREDIT,1432652214.36,196,BNK308040
2025-10-26,EWALLET,1325644070.17,193,BNK763552
2025-10-26,QRIS,1520316060.79,206,BNK919712
2025-10-27,CARD,845456318.93,124,BNK153031
2025-10-27,CASH,799775669.5600001,117,BNK816774
2025-10-27,COD,721295893.72,105,BNK997286
2025-10-27,CREDIT,970177688.63,131,BNK171131
2025-10-27,EWALLET,887763800.52,112,BNK380099
2025-10-27,QRIS,758411307.87,108,BNK947495
2025-10-28,CARD,865117472.1,112,BNK103380
2025-10-28,CASH,585677115.66,81,BNK181296
2025-10-28,COD,876423643.07,112,BNK458174
2025-10-28,CREDIT,773731561.29,109,BNK645275
2025-10-28,EWALLET,731312086.38,99,BNK538869
2025-10-28,QRIS,784565785.65,104,BNK539537
2025-10-29,CARD,630962474.3,101,BNK207582
2025-10-29,CASH,757257184.12,99,BNK831487
2025-10-29,COD,633964062.99,90,BNK685332
2025-10-29,CREDIT,782352112.96,119,BNK451384
2025-10-29,EWALLET,660549147.48,93,BNK267485
2025-10-29,QRIS,715240032.37,100,BNK215837
2025-10-30,CARD,671035903.43,99,BNK568850
2025-10-30,CASH,682134040.92,91,BNK640044
2025-10-30,COD,488610300.78,73,BNK422210
2025-10-30,CREDIT,650854427.68,89,BNK354174
2025-10-30,EWALLET,562950390.06,85,BNK736249
2025-10-30,QRIS,727935280.33,98,BNK543785
2025-10-31,CARD,959090011.54,116,BNK593292
2025-10-31,CASH,1067277805.89,134,BNK731415
2025-10-31,COD,937410749.43,133,BNK845274
2025-10-31,CREDIT,1004903948.45,144,BNK416636
2025-10-31,EWALLET,1053200305.81,146,BNK104409
2025-10-31,QRIS,798888991.54,114,BNK265904
2025-11-01,CARD,1267788746.33,170,BNK563513
2025-11-01,CASH,1243990919.64,183,BNK940623
2025-11-01,COD,1119230253.61,161,BNK666815
2025-11-01,CREDIT,1054921013.81,152,BNK506096
2025-11-01,EWALLET,1249779537.56,169,BNK639674
2025-11-01,QRIS,1053820724.18,153,BNK523613
2025-11-02,CARD,1282393047.24,184,BNK783119
2025-11-02,CASH,1229564110.17,182,BNK364983
2025-11-02,COD,1276034055.55,173,BNK676366
2025-11-02,CREDIT,937317035.15,147,BNK625735
2025-11-02,EWALLET,1263364856.46,180,BNK848317
2025-11-02,QRIS,1093185558.54,148,BNK969635
2025-11-03,CARD,720161103.68,102,BNK923767
2025-11-03,CASH,594516882.44,82,BNK494864
2025-11-03,COD,685211964.85,93,BNK462973
2025-11-03,CREDIT,931235954.26,119,BNK231537
2025-11-03,EWALLET,650630439.66,95,BNK947344
2025-11-03,QRIS,717020370.36,100,BNK435437
2025-11-04,CARD,890720530.4499999,120,BNK895740
2025-11-04,CASH,899828898.27,121,BNK970884
2025-11-04,COD,782992534.11,113,BNK755840
2025-11-04,CREDIT,728901173.57,106,BNK654028
2025-11-04,EWALLET,674693923.92,96,BNK227394
2025-11-04,QRIS,793070691.04,114,BNK303491
2025-11-05,CARD,773555663.45,118,BNK911685
2025-11-05,CASH,722419274.66,102,BNK200018
2025-11-05,COD,908126993.32,128,BNK500783
2025-11-05,CREDIT,991456507.33,138,BNK510669
2025-11-05,EWALLET,875995222.6,114,BNK702747
2025-11-05,QRIS,913675410.58,132,BNK773322
2025-11-06,CARD,975211710.53,129,BNK600398
2025-11-06,CASH,916964643.02,123,BNK377591
2025-11-06,COD,783813212.07,101,BNK905596
2025-11-06,CREDIT,798849189.57,106,BNK579437
2025-11-06,EWALLET,753080907.98,107,BNK437481
2025-11-06,QRIS,734894076.61,101,BNK308057
2025-11-07,CARD,608161122.17,79,BNK651386
2025-11-07,CASH,759721641.3100001,99,BNK139383
2025-11-07,COD,532885808.47,85,BNK289839
2025-11-07,CREDIT,575311789.42,85,BNK329710
2025-11-07,EWALLET,512663368.38,78,BNK172242
2025-11-07,QRIS,644840864.29,94,BNK895185
2025-11-08,CARD,1476346593.72,212,BNK613062
2025-11-08,CASH,1398948550.54,190,BNK226704
2025-11-08,COD,1247907292.59,183,BNK329605
2025-11-08,CREDIT,1280701095.2,200,BNK570363
2025-11-08,EWALLET,1233114151.6100001,177,BNK192887
2025-11-08,QRIS,1372814475.18,177,BNK239869
2025-11-09,CARD,997782145.95,139,BNK124823
2025-11-09,CASH,1344430343.07,184,BNK836806
2025-11-09,COD,885595149.76,134,BNK629305
2025-11-09,CREDIT,1150839854.7,155,BNK312211
2025-11-09,EWALLET,1145600496.94,165,BNK155345
2025-11-09,QRIS,1206061350.38,157,BNK168384
2025-11-10,CARD,887525689.1,126,BNK331341
2025-11-10,CASH,946099080.56,121,BNK503090
2025-11-10,COD,846531393.19,121,BNK747869
2025-11-10,CREDIT,1082339076.29,152,BNK893224
2025-11-10,EWALLET,704750614.91,93,BNK658275
2025-11-10,QRIS,808019406.0600001,122,BNK862374
2025-11-11,CARD,911897047.11,123,BNK667722
2025-11-11,CASH,847771725.78,112,BNK985679
2025-11-11,COD,848111748.98,125,BNK824293
2025-11-11,CREDIT,696576244.27,97,BNK188488
2025-11-11,EWALLET,926677152.65,120,BNK212487
2025-11-11,QRIS,764371399.61,105,BNK774788
2025-11-12,CARD,887623348.38,120,BNK394735
2025-11-12,CASH,549957112.38,82,BNK506909
2025-11-12,COD,467968183.49,69,BNK281195
2025-11-12,CREDIT,697074701.9,88,BNK954084
2025-11-12,EWALLET,689604864.59,92,BNK910646
2025-11-12,QRIS,602086848.84,82,BNK383863
2025-11-13,CARD,1088091791.61,148,BNK401600
2025-11-13,CASH,934904013.0600001,128,BNK637662
2025-11-13,COD,823504545.44,116,BNK706088
2025-11-13,CREDIT,1033401736.41,129,BNK931692
2025-11-13,EWALLET,877755690.13,116,BNK395166
2025-11-13,QRIS,968328164.63,124,BNK828070
2025-11-14,CARD,726809478.91,104,BNK419922
2025-11-14,CASH,577600774.63,90,BNK659246
2025-11-14,COD,993602160.35,142,BNK206832
2025-11-14,CREDIT,927187741.51,123,BNK123003
2025-11-14,EWALLET,991833795.5,135,BNK781023
2025-11-14,QRIS,763981075.92,113,BNK552076
2025-11-15,CARD,1051683366.27,142,BNK983665
2025-11-15,CASH,1151755446.5,160,BNK415442
2025-11-15,COD,1310376696.39,193,BNK846878
2025-11-15,CREDIT,1481652454.2,200,BNK515046
2025-11-15,EWALLET,1425692575.21,199,BNK100073
2025-11-15,QRIS,1221614713.16,170,BNK715436
2025-11-16,CARD,1181963067.24,177,BNK809018
2025-11-16,CASH,1260555911.34,180,BNK728426
2025-11-16,COD,1268858621.52,182,BNK929055
2025-11-16,CREDIT,1472307686.37,207,BNK370480
2025-11-16,EWALLET,1432350912.36,203,BNK937225
2025-11-16,QRIS,1575354533.01,196,BNK614676
2025-11-17,CARD,820082360.64,124,BNK233258
2025-11-17,CASH,892617788.03,122,BNK297245
2025-11-17,COD,975112022.97,151,BNK179933
2025-11-17,CREDIT,879069013.97,123,BNK279703
2025-11-17,EWALLET,983495366.6899999,135,BNK358590
2025-11-17,QRIS,973654096.5,141,BNK829779
2025-11-18,CARD,597629781.0600001,89,BNK778018
2025-11-18,CASH,724865987.01,102,BNK999202
2025-11-18,COD,803500659.38,116,BNK529262
2025-11-18,CREDIT,781073371.25,110,BNK301165
2025-11-18,EWALLET,847438342.34,117,BNK724917
2025-11-18,QRIS,890496121.6,122,BNK551991
2025-11-19,CARD,818424478.54,115,BNK545691
2025-11-19,CASH,877348508.24,123,BNK132942
2025-11-19,COD,850340470.9,132,BNK753001
2025-11-19,CREDIT,839152107.98,125,BNK781215
2025-11-19,EWALLET,753254998.58,108,BNK522401
2025-11-19,QRIS,976549950.44,129,BNK289822
2025-11-20,CARD,885544652.88,135,BNK987109
2025-11-20,CASH,959421034.04,131,BNK671203
2025-11-20,COD,813587385.09,123,BNK644678
2025-11-20,CREDIT,1167165289.82,160,BNK214406
2025-11-20,EWALLET,816730039.9,119,BNK697496
2025-11-20,QRIS,905284601.67,121,BNK154371
2025-11-21,CARD,778094757.46,114,BNK668975
2025-11-21,CASH,828456498.64,111,BNK180281
2025-11-21,COD,805929427.58,121,BNK296059
2025-11-21,CREDIT,771039312.8,107,BNK833414
2025-11-21,EWALLET,775945056.05,107,BNK664722
2025-11-21,QRIS,644355726.46,92,BNK757169
2025-11-22,CARD,1275994579.73,172,BNK932276
2025-11-22,CASH,1319455109.32,204,BNK890787
2025-11-22,COD,1314430867.0,187,BNK398991
2025-11-22,CREDIT,1185173765.57,172,BNK537165
2025-11-22,EWALLET,1251756234.84,172,BNK794033
2025-11-22,QRIS,1318946040.0,183,BNK438993
2025-11-23,CARD,1060893074.19,145,BNK610856
2025-11-23,CASH,930696611.14,129,BNK682145
2025-11-23,COD,945831228.21,128,BNK243259
2025-11-23,CREDIT,907204751.45,132,BNK794774
2025-11-23,EWALLET,989883743.06,144,BNK359108
2025-11-23,QRIS,916761787.95,130,BNK393851
2025-11-24,CARD,809089922.21,110,BNK674195
2025-11-24,CASH,711534717.62,111,BNK983389
2025-11-24,COD,871190300.93,109,BNK319919
2025-11-24,CREDIT,839566109.75,121,BNK765194
2025-11-24,EWALLET,676001372.51,97,BNK610261
2025-11-24,QRIS,928535738.75,127,BNK722648
2025-11-25,CARD,730022611.75,94,BNK765014
2025-11-25,CASH,672225065.92,96,BNK374253
2025-11-25,COD,609034110.69,91,BNK187400
2025-11-25,CREDIT,634030601.27,82,BNK900899
2025-11-25,EWALLET,570589968.67,83,BNK370696
2025-11-25,QRIS,684407816.74,88,BNK725169
2025-11-26,CARD,851156271.54,109,BNK630969
2025-11-26,CASH,864051746.26,122,BNK963056
2025-11-26,COD,777918278.08,97,BNK244679
2025-11-26,CREDIT,802223388.13,121,BNK746474
2025-11-26,EWALLET,679696172.39,108,BNK721459
2025-11-26,QRIS,866829403.57,119,BNK875326
2025-11-27,CARD,552543379.07,81,BNK723704
2025-11-27,CASH,568899403.02,85,BNK665613
2025-11-27,COD,596749010.37,89,BNK525026
2025-11-27,CREDIT,658202859.17,100,BNK630264
2025-11-27,EWALLET,691548321.11,96,BNK720730
2025-11-27,QRIS,704634895.72,98,BNK768373
2025-11-28,CARD,774116903.98,102,BNK520505
2025-11-28,CASH,699903857.93,106,BNK590040
2025-11-28,COD,901763164.14,123,BNK936323
2025-11-28,CREDIT,704495621.96,101,BNK606975
2025-11-28,EWALLET,697086677.75,102,BNK502112
2025-11-28,QRIS,571233779.37,100,BNK266654
2025-11-29,CARD,970214278.18,134,BNK384567
2025-11-29,CASH,1168778984.0,161,BNK471433
2025-11-29,COD,1006882026.62,143,BNK571342
2025-11-29,CREDIT,985158494.95,142,BNK562146
2025-11-29,EWALLET,1123366430.69,151,BNK739049
2025-11-29,QRIS,928603655.86,137,BNK305284
2025-11-30,CARD,1336508077.1299999,191,BNK812440
2025-11-30,CASH,1424573219.94,208,BNK736432
2025-11-30,COD,1273144931.71,181,BNK342435
2025-11-30,CREDIT,1228580746.97,164,BNK391742
