settlement_date,payment_method,settlement_amount,transaction_count,bank_reference
2025-11-30,EWALLET,1146732875.64,178,BNK279919
2025-11-30,QRIS,1253686518.71,170,BNK736270
2025-12-01,CARD,1033051092.81,139,BNK158151
2025-12-01,CASH,941581507.0600001,134,BNK901776
2025-12-01,COD,811720418.38,117,BNK521886
2025-12-01,CREDIT,836712972.65,121,BNK187280
2025-12-01,EWALLET,992959266.84,140,BNK489537
2025-12-01,QRIS,749024165.68,113,BNK558922
2025-12-02,CARD,618469196.24,90,BNK398748
2025-12-02,CASH,619407326.3,87,BNK972524
2025-12-02,COD,642832992.52,90,BNK465338
2025-12-02,CREDIT,644968239.52,91,BNK759091
2025-12-02,EWALLET,770094630.54,99,BNK177950
2025-12-02,QRIS,539229657.14,74,BNK561443
2025-12-03,CARD,922121078.46,128,BNK939464
2025-12-03,CASH,952258612.96,133,BNK399078
2025-12-03,COD,966522680.2,128,BNK477320
2025-12-03,CREDIT,695588699.18,95,BNK157552
2025-12-03,EWALLET,773979579.57,114,BNK630482
2025-12-03,QRIS,905204447.0,132,BNK481414
2025-12-04,CARD,705609347.58,90,BNK566352
2025-12-04,CASH,689545433.07,93,BNK621560
2025-12-04,COD,534666185.2,70,BNK202571
2025-12-04,CREDIT,578869899.43,85,BNK151719
2025-12-04,EWALLET,625779844.84,92,BNK570194
2025-12-04,QRIS,576740557.3199999,77,BNK887771
2025-12-05,CARD,788394868.32,105,BNK545457
2025-12-05,CASH,710507188.59,96,BNK170461
2025-12-05,COD,818352581.14,109,BNK306195
2025-12-05,CREDIT,691594513.32,109,BNK715997
2025-12-05,EWALLET,816753424.67,114,BNK520646
2025-12-05,QRIS,748799925.08,119,BNK970075
2025-12-06,CARD,1222066050.13,162,BNK436459
2025-12-06,CASH,1234842856.29,171,BNK904037
2025-12-06,COD,1317245880.9,185,BNK401837
2025-12-06,CREDIT,1238385765.46,170,BNK761247
2025-12-06,EWALLET,1147259089.12,161,BNK361069
2025-12-06,QRIS,1136903228.61,160,BNK159051
2025-12-07,CARD,1286544886.96,180,BNK600361
2025-12-07,CASH,976620188.82,145,BNK707760
2025-12-07,COD,1480980813.58,199,BNK475798
2025-12-07,CREDIT,1302799203.09,170,BNK804849
2025-12-07,EWALLET,1239332218.21,175,BNK105267
2025-12-07,QRIS,1232110196.44,186,BNK133842
2025-12-08,CARD,797967017.16,121,BNK444259
2025-12-08,CASH,837279995.48,118,BNK206965
2025-12-08,COD,783701538.56,111,BNK933989
2025-12-08,CREDIT,933089001.18,132,BNK832648
2025-12-08,EWALLET,876739868.53,120,BNK254394
2025-12-08,QRIS,1090972235.77,144,BNK118180
2025-12-09,CARD,980274764.17,134,BNK810098
2025-12-09,CASH,874708371.02,129,BNK564677
2025-12-09,COD,906982975.65,119,BNK459324
2025-12-09,CREDIT,1032424513.91,142,BNK973497
2025-12-09,EWALLET,838407823.41,122,BNK402620
2025-12-09,QRIS,822768250.13,109,BNK577661
2025-12-10,CARD,692847351.77,99,BNK443896
2025-12-10,CASH,676131272.24,98,BNK902832
2025-12-10,COD,911343596.52,127,BNK458757
2025-12-10,CREDIT,854093978.71,112,BNK342062
2025-12-10,EWALLET,708938880.88,96,BNK284931
2025-12-10,QRIS,832246812.22,107,BNK812717
2025-12-11,CARD,862385271.97,122,BNK426648
2025-12-11,CASH,863302815.84,108,BNK601786
2025-12-11,COD,706093193.08,103,BNK852847
2025-12-11,CREDIT,900856792.02,118,BNK154281
2025-12-11,EWALLET,671776248.45,87,BNK156673
2025-12-11,QRIS,643943614.6,91,BNK476105
2025-12-12,CARD,851721880.03,122,BNK731133
2025-12-12,CASH,942441783.97,122,BNK680588
2025-12-12,COD,1174448812.04,154,BNK391323
2025-12-12,CREDIT,980348627.83,131,BNK570000
2025-12-12,EWALLET,873710949.5,122,BNK576492
2025-12-12,QRIS,853877554.93,131,BNK472410
2025-12-13,CARD,1495586057.28,196,BNK723480
2025-12-13,CASH,1596899397.61,223,BNK538311
2025-12-13,COD,1445700436.88,196,BNK469690
2025-12-13,CREDIT,1541374178.83,207,BNK400867
2025-12-13,EWALLET,1320629501.79,181,BNK171875
2025-12-13,QRIS,1398500327.8,196,BNK579434
2025-12-14,CARD,924956056.51,136,BNK460191
2025-12-14,CASH,1121626116.09,137,BNK479200
2025-12-14,COD,840464097.88,125,BNK462909
2025-12-14,CREDIT,939336756.27,131,BNK943717
2025-12-14,EWALLET,1095869799.52,153,BNK376763
2025-12-14,QRIS,1036045344.65,146,BNK907253
2025-12-15,CARD,865900055.33,131,BNK461454
2025-12-15,CASH,556766563.54,93,BNK143554
2025-12-15,COD,777612538.07,118,BNK917528
2025-12-15,CREDIT,832304126.46,115,BNK850005
2025-12-15,EWALLET,849800673.93,121,BNK205876
2025-12-15,QRIS,609839158.07,92,BNK858278
2025-12-16,CARD,871254125.87,120,BNK289385
2025-12-16,CASH,763363880.53,120,BNK145254
2025-12-16,COD,980234283.0,128,BNK608323
2025-12-16,CREDIT,885732903.51,118,BNK672668
2025-12-16,EWALLET,898237626.32,123,BNK293342
2025-12-16,QRIS,910831826.47,126,BNK653079
2025-12-17,CARD,823461395.65,112,BNK914243
2025-12-17,CASH,878424128.55,122,BNK567732
2025-12-17,COD,845598995.59,128,BNK573312
2025-12-17,CREDIT,950262309.46,119,BNK808300
2025-12-17,EWALLET,905151424.01,122,BNK234083
2025-12-17,QRIS,799429573.32,113,BNK494238
2025-12-18,CARD,894160778.81,130,BNK238200
2025-12-18,CASH,870271169.26,127,BNK584479
2025-12-18,COD,920117836.67,131,BNK432250
2025-12-18,CREDIT,692430239.86,107,BNK453473
2025-12-18,EWALLET,842694353.61,122,BNK106164
2025-12-18,QRIS,924849644.15,130,BNK977221
2025-12-19,CARD,648386519.3000001,103,BNK221727
2025-12-19,CASH,668728669.41,101,BNK484331
2025-12-19,COD,692992454.13,96,BNK526617
2025-12-19,CREDIT,848735786.27,119,BNK602428
2025-12-19,EWALLET,704545519.68,92,BNK507028
2025-12-19,QRIS,877761706.66,119,BNK374728
2025-12-20,CARD,1183926479.25,159,BNK709806
2025-12-20,CASH,1179220538.37,160,BNK517747
2025-12-20,COD,1241201655.25,169,BNK355505
2025-12-20,CREDIT,1077971503.01,157,BNK856463
2025-12-20,EWALLET,913508661.51,135,BNK172526
2025-12-20,QRIS,1171931515.39,165,BNK868970
2025-12-21,CARD,1335331926.47,180,BNK639931
2025-12-21,CASH,1230424746.07,173,BNK892570
2025-12-21,COD,1430613941.71,189,BNK707198
2025-12-21,CREDIT,1516324620.27,206,BNK232730
2025-12-21,EWALLET,1344231393.44,189,BNK739262
2025-12-21,QRIS,1353290579.84,190,BNK459129
2025-12-22,CARD,932000847.95,133,BNK344475
2025-12-22,CASH,716803678.17,108,BNK636041
2025-12-22,COD,834350144.19,120,BNK606152
2025-12-22,CREDIT,873200318.42,112,BNK196662
2025-12-22,EWALLET,791147490.38,107,BNK846919
2025-12-22,QRIS,1005115253.71,137,BNK523522
2025-12-23,CARD,743901553.37,100,BNK368094
2025-12-23,CASH,779700407.74,106,BNK551887
2025-12-23,COD,696715708.22,96,BNK945380
2025-12-23,CREDIT,679780553.57,88,BNK172522
2025-12-23,EWALLET,716534401.55,98,BNK751945
2025-12-23,QRIS,781790498.95,107,BNK843287
2025-12-24,CARD,702228641.47,102,BNK844274
2025-12-24,CASH,815634092.37,114,BNK934011
2025-12-24,COD,775951402.92,109,BNK555391
2025-12-24,CREDIT,822292864.21,107,BNK730941
2025-12-24,EWALLET,798596225.53,120,BNK640319
2025-12-24,QRIS,868415733.34,126,BNK804339
2025-12-25,CARD,1004081106.71,136,BNK672218
2025-12-25,CASH,876298302.8,128,BNK407906
2025-12-25,COD,887333266.3100001,124,BNK751352
2025-12-25,CREDIT,906572247.96,118,BNK586057
2025-12-25,EWALLET,753110505.6899999,107,BNK591519
2025-12-25,QRIS,776219553.2,118,BNK730293
2025-12-26,CARD,730104768.36,99,BNK918306
2025-12-26,CASH,824090854.29,106,BNK624766
2025-12-26,COD,624033225.38,91,BNK947824
2025-12-26,CREDIT,597223123.43,89,BNK677174
2025-12-26,EWALLET,667086170.93,96,BNK935707
2025-12-26,QRIS,804359471.87,113,BNK693654
2025-12-27,CARD,1439863224.55,197,BNK596452
2025-12-27,CASH,1369693250.4,179,BNK945266
2025-12-27,COD,1515671159.58,214,BNK274348
2025-12-27,CREDIT,1386072429.87,195,BNK150204
2025-12-27,EWALLET,1368678081.68,197,BNK863576
2025-12-27,QRIS,1402813959.58,193,BNK398863
2025-12-28,CARD,1378393100.4,188,BNK158333
2025-12-28,CASH,1224915937.12,166,BNK212925
2025-12-28,COD,1183843989.75,172,BNK607618
2025-12-28,CREDIT,1234170597.67,171,BNK585610
2025-12-28,EWALLET,1242089881.54,172,BNK315011
2025-12-28,QRIS,1163637592.39,155,BNK244604
2025-12-29,CARD,662836364.92,93,BNK807633
2025-12-29,CASH,631346872.16,91,BNK568943
2025-12-29,COD,772520833.85,100,BNK200906
2025-12-29,CREDIT,588326662.75,81,BNK818080
2025-12-29,EWALLET,601989124.04,80,BNK922853
2025-12-29,QRIS,604183245.55,90,BNK874313
2025-12-30,CARD,777082177.45,104,BNK591847
2025-12-30,CASH,739898060.91,116,BNK857500
2025-12-30,COD,800715257.9,107,BNK473271
2025-12-30,CREDIT,787067352.08,106,BNK328482
2025-12-30,EWALLET,662475995.53,92,BNK518201
2025-12-30,QRIS,723333504.8,100,BNK931225
2025-12-31,CARD,998340290.59,145,BNK253841
2025-12-31,CASH,962673068.03,143,BNK175711
2025-12-31,COD,820149703.47,124,BNK118915
2025-12-31,CREDIT,933688519.0,131,BNK772424
2025-12-31,EWALLET,829488810.13,113,BNK129313
2025-12-31,QRIS,1048381745.76,143,BNK711728
2026-01-01,CARD,810498303.01,104,BNK379883
2026-01-01,CASH,872221468.8,127,BNK853946
2026-01-01,COD,743955317.03,103,BNK814909
2026-01-01,CREDIT,788991195.9,122,BNK515254
2026-01-01,EWALLET,823189737.04,134,BNK269395
2026-01-01,QRIS,748769830.0,110,BNK211122
2026-01-02,CARD,629696811.96,93,BNK535424
2026-01-02,CASH,629429692.11,100,BNK701181
2026-01-02,COD,937497830.66,117,BNK753239
2026-01-02,CREDIT,729514202.35,102,BNK765587
2026-01-02,EWALLET,842177520.7,126,BNK292879
2026-01-02,QRIS,886258668.64,120,BNK805372
2026-01-03,CARD,952363949.15,132,BNK547289
2026-01-03,CASH,989476989.79,133,BNK954297
2026-01-03,COD,1027353543.82,136,BNK963650
2026-01-03,CREDIT,954768113.53,140,BNK649104
2026-01-03,EWALLET,1058606726.67,150,BNK685862
2026-01-03,QRIS,870544997.59,122,BNK945307
2026-01-04,CARD,894340817.18,130,BNK925054
2026-01-04,CASH,1133432108.3,152,BNK102258
2026-01-04,COD,1374703586.69,180,BNK110943
2026-01-04,CREDIT,1021819739.01,144,BNK691248
2026-01-04,EWALLET,1154310658.06,152,BNK257331
2026-01-04,QRIS,1279282877.16,185,BNK665088
2026-01-05,CARD,816610270.6,108,BNK807300
2026-01-05,CASH,869117429.4,112,BNK240435
2026-01-05,COD,775220641.47,100,BNK100300
2026-01-05,CREDIT,696449559.98,97,BNK266709
2026-01-05,EWALLET,756923413.6,106,BNK238574
2026-01-05,QRIS,659376102.2,99,BNK273397
2026-01-06,CARD,713116673.24,98,BNK179716
2026-01-06,CASH,556493816.69,87,BNK434936
2026-01-06,COD,711148497.27,98,BNK478522
2026-01-06,CREDIT,617390722.92,89,BNK259878
2026-01-06,EWALLET,546134909.95,79,BNK266181
2026-01-06,QRIS,566784280.67,82,BNK227323
2026-01-07,CARD,606869562.4,90,BNK831472
2026-01-07,CASH,687470717.22,95,BNK992341
2026-01-07,COD,793813543.68,123,BNK519327
2026-01-07,CREDIT,1023935442.66,131,BNK225961
2026-01-07,EWALLET,754899836.22,108,BNK860588
2026-01-07,QRIS,819731893.37,117,BNK156325
2026-01-08,CARD,1027502914.55,145,BNK913894
2026-01-08,CASH,783456286.73,120,BNK877420
2026-01-08,COD,891956012.65,123,BNK183316
2026-01-08,CREDIT,983829208.22,127,BNK545781
2026-01-08,EWALLET,858052559.86,119,BNK949512
2026-01-08,QRIS,880771718.05,125,BNK999618
2026-01-09,CARD,789405680.38,110,BNK570377
2026-01-09,CASH,720492112.5,95,BNK162036
2026-01-09,COD,722066512.32,99,BNK615829
2026-01-09,CREDIT,824944857.66,120,BNK679570
2026-01-09,EWALLET,876726139.65,123,BNK321598
2026-01-09,QRIS,878116180.09,131,BNK976346
2026-01-10,CARD,1528066735.01,200,BNK429618
2026-01-10,CASH,1531923739.9,217,BNK326191
2026-01-10,COD,1281857852.97,183,BNK374494
2026-01-10,CREDIT,1548968919.39,204,BNK431873
2026-01-10,EWALLET,1323812921.49,179,BNK471670
2026-01-10,QRIS,1287556896.85,181,BNK890738
2026-01-11,CARD,965940426.6,133,BNK610252
2026-01-11,CASH,1021779976.46,142,BNK638677
2026-01-11,COD,791075664.47,116,BNK981103
2026-01-11,CREDIT,1149385221.17,150,BNK364777
2026-01-11,EWALLET,881861514.3,124,BNK152120
2026-01-11,QRIS,1030859170.14,140,BNK199943
2026-01-12,CARD,718640830.7,103,BNK123592
2026-01-12,CASH,917518795.79,130,BNK580494
2026-01-12,COD,831304422.13,124,BNK363689
2026-01-12,CREDIT,704129122.71,114,BNK383700
2026-01-12,EWALLET,843497875.28,117,BNK824832
2026-01-12,QRIS,890061475.7,122,BNK873999
2026-01-13,CARD,836549642.29,117,BNK183746
2026-01-13,CASH,694225956.12,100,BNK154127
2026-01-13,COD,696676880.46,94,BNK985156
2026-01-13,CREDIT,769777685.29,97,BNK504427
2026-01-13,EWALLET,915747045.54,121,BNK761719
2026-01-13,QRIS,787621703.97,110,BNK849635
2026-01-14,CARD,761069634.0,96,BNK603266
2026-01-14,CASH,589256926.56,88,BNK616636
2026-01-14,COD,606803909.19,82,BNK679972
2026-01-14,CREDIT,790389391.64,104,BNK247616
2026-01-14,EWALLET,641186558.93,90,BNK388130
2026-01-14,QRIS,637981346.9399999,89,BNK542156
2026-01-15,CARD,692280196.48,87,BNK741751
2026-01-15,CASH,677206994.13,98,BNK852684
2026-01-15,COD,590735887.07,82,BNK848195
2026-01-15,CREDIT,606740998.13,92,BNK733223
2026-01-15,EWALLET,655080124.8,89,BNK993866
2026-01-15,QRIS,671638496.16,94,BNK160963
2026-01-16,CARD,671416873.01,106,BNK598122
2026-01-16,CASH,852138911.71,120,BNK792425
2026-01-16,COD,709311656.87,109,BNK860511
2026-01-16,CREDIT,973298491.25,129,BNK259533
2026-01-16,EWALLET,747413084.35,108,BNK815185
2026-01-16,QRIS,735503829.0,100,BNK164145
2026-01-17,CARD,1128367661.9,176,BNK553419
2026-01-17,CASH,1377574351.96,189,BNK712274
2026-01-17,COD,1307290166.89,179,BNK238810
2026-01-17,CREDIT,1460847234.37,190,BNK194722
2026-01-17,EWALLET,1354075682.15,192,BNK470440
2026-01-17,QRIS,1303855358.04,175,BNK543090
2026-01-18,CARD,1105913437.67,169,BNK879139
2026-01-18,CASH,1179124446.68,168,BNK350915
2026-01-18,COD,1167880860.05,159,BNK236160
2026-01-18,CREDIT,1486877984.14,204,BNK651355
2026-01-18,EWALLET,1093094832.41,164,BNK144701
2026-01-18,QRIS,1233926886.59,171,BNK906659
2026-01-19,CARD,661474300.82,87,BNK230064
2026-01-19,CASH,665372469.16,95,BNK215025
2026-01-19,COD,525076944.59,72,BNK774402
2026-01-19,CREDIT,638587344.04,98,BNK738267
2026-01-19,EWALLET,867060455.33,112,BNK367239
2026-01-19,QRIS,628214190.21,86,BNK737199
2026-01-20,CARD,778834994.24,117,BNK913675
2026-01-20,CASH,728733254.79,100,BNK873545
2026-01-20,COD,760047838.22,105,BNK835354
2026-01-20,CREDIT,822262426.36,97,BNK240310
2026-01-20,EWALLET,850105689.29,124,BNK347571
2026-01-20,QRIS,778281559.03,103,BNK279454
2026-01-21,CARD,909874286.73,127,BNK359375
2026-01-21,CASH,590559968.75,89,BNK166854
2026-01-21,COD,779261427.75,108,BNK963361
2026-01-21,CREDIT,845783823.83,116,BNK350282
2026-01-21,EWALLET,776280955.95,114,BNK520927
2026-01-21,QRIS,770744784.86,110,BNK329941
2026-01-22,CARD,832423291.17,127,BNK472187
2026-01-22,CASH,1015018655.87,138,BNK855852
2026-01-22,COD,824167550.7,119,BNK295595
2026-01-22,CREDIT,952826412.35,121,BNK646911
2026-01-22,EWALLET,957078527.72,132,BNK433913
2026-01-22,QRIS,858320041.08,108,BNK219842
2026-01-23,CARD,675124475.58,96,BNK860429
2026-01-23,CASH,709499948.61,96,BNK378082
2026-01-23,COD,770891660.53,96,BNK326829
2026-01-23,CREDIT,759832252.58,100,BNK635553
2026-01-23,EWALLET,617566152.88,85,BNK800562
2026-01-23,QRIS,563020060.6,78,BNK799821
2026-01-24,CARD,1146264570.81,167,BNK898559
2026-01-24,CASH,1042049890.26,149,BNK400113
2026-01-24,COD,1216608842.12,161,BNK794685
2026-01-24,CREDIT,1007299650.83,149,BNK823567
2026-01-24,EWALLET,1248849621.11,179,BNK792860
2026-01-24,QRIS,1126429355.86,161,BNK844137
2026-01-25,CARD,1357929156.81,208,BNK300261
2026-01-25,CASH,1223198368.36,180,BNK768552
2026-01-25,COD,1310550547.97,192,BNK918388
2026-01-25,CREDIT,1328279129.8,176,BNK858178
2026-01-25,EWALLET,1326688031.4,194,BNK257945
2026-01-25,QRIS,1483510569.85,197,BNK351779
2026-01-26,CARD,1013815176.59,140,BNK976531
2026-01-26,CASH,750053788.4,109,BNK143793
2026-01-26,COD,827142444.52,114,BNK434264
2026-01-26,CREDIT,793791523.74,106,BNK196067
2026-01-26,EWALLET,993960628.12,129,BNK887685
2026-01-26,QRIS,736972232.92,111,BNK537071
2026-01-27,CARD,835186341.24,115,BNK269157
2026-01-27,CASH,922653002.88,116,BNK502815
2026-01-27,COD,915305151.97,124,BNK319153
2026-01-27,CREDIT,753633791.23,108,BNK485697
2026-01-27,EWALLET,783869485.47,115,BNK669328
2026-01-27,QRIS,674708653.41,94,BNK622052
2026-01-28,CARD,804967032.13,100,BNK452580
2026-01-28,CASH,830359247.39,106,BNK662055
2026-01-28,COD,680679014.28,102,BNK810499
2026-01-28,CREDIT,651887139.91,94,BNK934529
2026-01-28,EWALLET,711286951.37,91,BNK332315
2026-01-28,QRIS,856911297.16,108,BNK727377
2026-01-29,CARD,746513417.2,101,BNK609138
2026-01-29,CASH,616497640.05,88,BNK411138
2026-01-29,COD,764029738.55,107,BNK898073
2026-01-29,CREDIT,689785154.26,88,BNK854386
2026-01-29,EWALLET,579817454.32,84,BNK112336
2026-01-29,QRIS,721378790.95,94,BNK521984
2026-01-30,CARD,864854900.12,125,BNK940164
2026-01-30,CASH,731763802.22,99,BNK731216
2026-01-30,COD,849040184.12,126,BNK831452
2026-01-30,CREDIT,934799320.68,124,BNK632589
2026-01-30,EWALLET,756731526.18,101,BNK667731
2026-01-30,QRIS,724840350.81,104,BNK442753
