promo_id,promo_name,promo_type,start_date,end_date,target_category,target_brand,discount_pct,budget_amount,actual_spend,incremental_revenue,roi
PROMO1,Promo Campaign 1,BOGO,2025-10-09,2025-10-24,Fashion,,0.14,342980666,213618818.26,352789696.83,0.65
PROMO2,Promo Campaign 2,LOYALTY_POINTS,2025-09-17,2025-10-12,,,0.07,402143516,233869624.82,555057876.04,1.37
PROMO3,Promo Campaign 3,DISCOUNT,2025-11-07,2025-12-02,Fresh,,0.06,188374828,101800738.82,398396717.04,2.91
PROMO4,Promo Campaign 4,BUNDLE,2025-10-07,2025-10-24,Electronics,,0.28,466899103,403485123.67,647896428.02,0.61
PROMO5,Promo Campaign 5,DISCOUNT,2025-12-15,2025-12-23,Household,,0.23,456938551,234004846.87,661912576.32,1.83
PROMO6,Promo Campaign 6,BUNDLE,2025-11-06,2025-12-03,Grocery,,0.11,95415051,96181339.52,158789555.46,0.65
PROMO7,Promo Campaign 7,LOYALTY_POINTS,2025-10-17,2025-11-09,Fresh,,0.28,249924171,152400090.25,509821317.83,2.35
PROMO8,Promo Campaign 8,DISCOUNT,2025-12-28,2026-01-17,Household,Unilever,0.09,423122617,230562283.66,637027739.79,1.76
PROMO9,Promo Campaign 9,LOYALTY_POINTS,2025-10-28,2025-11-05,Electronics,,0.2,430569303,368480873.22,1405677068.46,2.81
PROMO10,Promo Campaign 10,DISCOUNT,2025-08-04,2025-08-15,Fresh,Mayora,0.28,199617403,176343929.84,652001329.27,2.7
PROMO11,Promo Campaign 11,BOGO,2025-12-14,2025-12-24,,,0.29,170484216,168422801.87,571197056.19,2.39
PROMO12,Promo Campaign 12,BUNDLE,2025-09-11,2025-09-18,,,0.29,101753072,64607950.0,225582510.02,2.49
PROMO13,Promo Campaign 13,BUNDLE,2025-11-01,2025-11-08,Household,MegaMart Own,0.23,155596709,109514738.68,171882034.89,0.57
PROMO14,Promo Campaign 14,LOYALTY_POINTS,2025-12-18,2025-12-25,,,0.26,122503488,119599749.33,270356125.3,1.26
PROMO15,Promo Campaign 15,BOGO,2025-08-29,2025-09-24,Grocery,,0.14,248969457,260902714.15,547196072.88,1.1
PROMO16,Promo Campaign 16,LOYALTY_POINTS,2025-11-01,2025-11-13,,Mayora,0.13,355639839,312422096.5,801349018.55,1.56
PROMO17,Promo Campaign 17,BOGO,2025-09-23,2025-10-09,Grocery,,0.26,335027398,350949274.37,1396162574.14,2.98
PROMO18,Promo Campaign 18,DISCOUNT,2025-10-07,2025-10-16,Grocery,LG,0.11,87631508,77215145.07,188778783.39,1.44
PROMO19,Promo Campaign 19,DISCOUNT,2025-08-29,2025-09-28,,,0.07,177427734,162076351.68,487482369.42,2.01
PROMO20,Promo Campaign 20,DISCOUNT,2025-12-01,2025-12-11,Grocery,,0.17,249810965,279331829.21,830173783.51,1.97
PROMO21,Promo Campaign 21,LOYALTY_POINTS,2025-09-06,2025-09-19,Fashion,,0.07,477537945,388283507.2,1135984128.86,1.93
PROMO22,Promo Campaign 22,BOGO,2025-09-23,2025-10-13,Electronics,,0.25,265049158,243473078.34,705852121.07,1.9
PROMO23,Promo Campaign 23,BUNDLE,2025-12-11,2025-12-31,Household,LG,0.07,438347671,428445973.61,1418082034.85,2.31
PROMO24,Promo Campaign 24,LOYALTY_POINTS,2025-09-19,2025-10-09,Fashion,,0.08,105516554,58270294.98,215025866.98,2.69
PROMO25,Promo Campaign 25,BOGO,2025-12-22,2026-01-04,Grocery,,0.09,478148603,285758599.65,479252135.86,0.68
PROMO26,Promo Campaign 26,BOGO,2025-12-11,2025-12-19,Fashion,,0.19,336233393,273947612.29,554565783.08,1.02
PROMO27,Promo Campaign 27,BUNDLE,2025-10-06,2025-10-25,,,0.09,347198339,349813226.27,1036488516.74,1.96
PROMO28,Promo Campaign 28,BUNDLE,2025-10-12,2025-11-07,,,0.26,66856805,77040986.55,140801358.99,0.83
PROMO29,Promo Campaign 29,BUNDLE,2025-10-09,2025-11-01,Household,,0.06,129975397,148179231.59,229176596.24,0.55
PROMO30,Promo Campaign 30,DISCOUNT,2025-11-11,2025-11-18,Grocery,,0.08,27374013,30154639.84,45520211.07,0.51
PROMO31,Promo Campaign 31,LOYALTY_POINTS,2025-08-30,2025-09-11,Household,,0.17,414835136,393372247.4,1180077563.73,2.0
PROMO32,Promo Campaign 32,LOYALTY_POINTS,2025-10-17,2025-11-01,Household,Samsung,0.1,227965665,175855535.64,292077632.96,0.66
PROMO33,Promo Campaign 33,BUNDLE,2025-12-17,2026-01-07,Fashion,,0.28,112527528,122061910.73,296815919.67,1.43
PROMO34,Promo Campaign 34,DISCOUNT,2025-09-25,2025-10-24,Fashion,,0.13,179254837,89750731.96,220163283.64,1.45
PROMO35,Promo Campaign 35,DISCOUNT,2025-12-18,2025-12-31,Grocery,Nestle,0.21,44580306,42196263.19,111441129.84,1.64
PROMO36,Promo Campaign 36,LOYALTY_POINTS,2025-08-18,2025-08-31,Fresh,,0.11,253346942,163781076.8,472903895.09,1.89
PROMO37,Promo Campaign 37,LOYALTY_POINTS,2025-11-09,2025-11-20,,,0.21,203049168,215841181.29,569223443.17,1.64
PROMO38,Promo Campaign 38,BOGO,2025-09-25,2025-10-19,Electronics,,0.16,467793429,415519071.24,685825168.29,0.65
PROMO39,Promo Campaign 39,BOGO,2025-12-05,2025-12-14,Fresh,Samsung,0.12,416241713,474889924.9,798186384.69,0.68
PROMO40,Promo Campaign 40,BOGO,2025-08-25,2025-09-02,Fashion,,0.26,276129309,294578476.07,495969503.63,0.68
PROMO41,Promo Campaign 41,DISCOUNT,2025-09-26,2025-10-08,,,0.22,88540286,103930063.7,275952273.5,1.66
PROMO42,Promo Campaign 42,BOGO,2025-11-04,2025-12-04,,,0.24,124547521,145015164.95,402615190.84,1.78
PROMO43,Promo Campaign 43,BUNDLE,2025-12-27,2026-01-10,Fashion,,0.3,114445811,95820648.8,249157807.62,1.6
PROMO44,Promo Campaign 44,BUNDLE,2025-08-25,2025-09-02,Grocery,,0.13,350256178,287793589.59,738882903.28,1.57
PROMO45,Promo Campaign 45,DISCOUNT,2025-11-23,2025-12-17,Household,,0.14,200251767,113031104.63,312877735.66,1.77
PROMO46,Promo Campaign 46,BUNDLE,2025-08-19,2025-08-28,Fresh,,0.06,435981726,389158940.47,1508955697.08,2.88
PROMO47,Promo Campaign 47,LOYALTY_POINTS,2025-08-16,2025-09-12,Fresh,Nestle,0.25,310016284,295498024.5,734237677.25,1.48
PROMO48,Promo Campaign 48,LOYALTY_POINTS,2025-08-06,2025-08-27,Grocery,,0.25,30111247,17649786.81,62666461.11,2.55
PROMO49,Promo Campaign 49,DISCOUNT,2025-12-10,2025-12-25,Fashion,Wings,0.1,489629525,323080398.53,1214163144.01,2.76
PROMO50,Promo Campaign 50,BUNDLE,2025-10-03,2025-10-15,Electronics,,0.2,391198148,327381461.01,883306380.47,1.7
